quota_sample,window-000670000000,7915,99999,1370,1144,110,1023,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7242, 622, 0, 41]
quota_sample,window-000710000000,3119,99991,16730,14463,97,1023,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 225, 0, 0, 0, 2188, 16, 0, 678]
quota_shape,arithmetic-3072,13401,42378,1536,3071,16,16384,65536,8192,33,62053577,67108864,1339392,0.884783575,[3072, 6144, 2731, 171, 171, 512, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24]
quota_sample,window-000000000000,149,99710,24105,20068,461,3071,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 1, 0, 0, 0, 46]
quota_sample,window-000055000000,133,99521,24794,22395,328,2697,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
quota_sample,window-000115000000,495,99530,20529,17805,298,2677,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 490, 0, 0, 0, 0, 0, 0, 0]
quota_sample,window-000195000000,359,99664,20806,17355,456,3049,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 192, 40, 0, 0, 0, 0, 0, 0]
quota_sample,window-000380000000,389,99988,21998,19262,438,3061,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 178, 0, 0, 0, 0, 0, 0, 1]
quota_sample,window-000390000000,337,99403,22582,19728,438,3068,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 3]
quota_sample,window-000520000000,2083,99984,0,0,65,1737,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2083, 0, 0, 0]
quota_sample,window-000670000000,1968,99955,1370,1144,444,2983,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1813, 155, 0, 0]
quota_sample,window-000710000000,609,99975,16730,14463,452,3008,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 10, 0, 3, 0, 589, 4, 0, 0]
quota_shape,arithmetic-4096,17868,56503,2048,4095,16,32768,65536,8192,34,96097553,134217728,1593344,0.899214618,[4096, 8192, 3641, 228, 228, 683, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]
quota_sample,window-000000000000,109,99815,24129,20087,590,3954,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 1, 0, 0, 0, 0]
quota_sample,window-000055000000,100,99653,24824,22422,361,3293,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
quota_sample,window-000115000000,371,99387,20500,17780,325,3193,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 368, 0, 0, 0, 0, 0, 0, 0]
quota_sample,window-000195000000,268,99903,20865,17403,535,3699,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 157, 16, 0, 0, 0, 0, 0, 0]
quota_sample,window-000380000000,291,99707,21932,19204,465,3625,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 0, 0, 0, 0, 0, 0, 0]
quota_sample,window-000390000000,251,99413,22584,19730,513,3775,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0]
quota_sample,window-000520000000,1562,99968,0,0,85,2267,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1562, 0, 0, 0]
quota_sample,window-000670000000,1476,99955,1370,1144,460,3499,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1360, 116, 0, 0]
quota_sample,window-000710000000,457,99635,16656,14399,419,3520,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 13, 0, 0, 0, 439, 3, 0, 0]
quota_shape,arrays-768,8186,22977,2048,4095,15,8192,32768,8192,32,30518226,33554432,679936,0.785090278,[768, 1726, 6, 191, 191, 575, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 383, 2686, 1151, 383, 6, 6, 6]
quota_sample,window-000000000000,899,99982,24168,20118,192,2877,[0, 0, 458, 0, 0, 0, 2, 0, 0, 0, 66, 0, 365, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0]
quota_sample,window-000055000000,1429,99912,24886,22482,133,2773,[0, 0, 1073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
quota_sample,window-000115000000,577,99828,20602,17864,201,2972,[0, 0, 456, 0, 0, 0, 12, 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
quota_sample,window-000195000000,747,99923,20869,17406,172,2893,[0, 0, 133, 0, 0, 0, 2, 0, 0, 0, 222, 0, 379, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
quota_sample,window-000380000000,1080,99976,21996,19260,159,2768,[0, 0, 238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 840, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
quota_sample,window-000390000000,1255,99979,22721,19855,159,2771,[0, 0, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1115, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
quota_sample,window-000520000000,8333,99996,0,0,17,2199,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8333, 0, 0, 0]
quota_sample,window-000670000000,7904,99999,1370,1144,186,2873,[0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 11, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7242, 622, 0, 0]
quota_sample,window-000710000000,2746,99999,16730,14463,167,2843,[0, 0, 456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 2261, 16, 0, 0]
quota_shape,builders-768,5119,13792,1024,2047,14,8192,16384,4096,32,21617580,33554432,370688,0.780812377,[768, 1152, 6, 129, 128, 384, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 512, 6, 6, 512, 256, 640, 512]
quota_sample,window-000000000000,930,99982,24168,20118,302,1894,[0, 0, 430, 0, 0, 0, 2, 0, 0, 0, 66, 0, 365, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 1, 0, 0, 0, 0, 0, 0]
quota_sample,window-000055000000,1429,99912,24886,22482,133,1750,[0, 0, 1073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
quota_sample,window-000115000000,1989,99917,20623,17882,175,1863,[0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1956, 0, 0, 0, 0, 0, 0, 0]
quota_sample,window-000195000000,1689,99923,20869,17406,172,1849,[0, 0, 139, 0, 0, 0, 5, 0, 0, 0, 5, 0, 379, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 638, 518, 0, 0, 0, 0, 0, 0]
quota_sample,window-000380000000,1574,99976,21996,19260,159,1724,[0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 840, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 716, 0, 0, 0, 0, 0, 0, 0]
quota_sample,window-000390000000,1400,99979,22721,19855,159,1748,[0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1115, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 228, 0, 0, 0, 0, 0, 0, 0]
quota_sample,window-000520000000,156,99841,0,0,834,1937,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 156, 0, 0, 0, 0]
quota_sample,window-000670000000,127,98996,1357,1132,1024,1850,[0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 11, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0]
quota_sample,window-000710000000,687,99842,16700,14437,403,1722,[0, 0, 449, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 225, 0, 0, 0, 0, 0, 0, 0]
quota_shape,mixed-3072,14878,41659,1536,6143,16,16384,65536,16384,33,63162210,67108864,1458176,0.875901719,[3072, 4486, 557, 941, 715, 2995, 267, 24, 24, 24, 529, 24, 490, 274, 48, 24, 24, 24, 48, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24]
quota_sample,window-000000000000,32,98626,23838,19844,963,3962,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 1, 0, 0, 0, 0]
quota_sample,window-000055000000,44,98911,24641,22258,438,2859,[0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
quota_sample,window-000115000000,494,99532,20529,17805,328,2701,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 494, 0, 0, 0, 0, 0, 0, 0]
quota_sample,window-000195000000,246,99592,20789,17340,928,3490,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 195, 40, 0, 0, 0, 0, 0, 0]
quota_sample,window-000380000000,237,99548,21895,19172,528,3260,[0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 178, 0, 0, 0, 0, 0, 0, 0]
quota_sample,window-000390000000,133,98104,22288,19473,601,3308,[0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 55, 0, 0, 0, 0, 0, 0, 0]
quota_sample,window-000520000000,2083,99984,0,0,65,1737,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2083, 0, 0, 0]
quota_sample,window-000670000000,1968,99955,1370,1144,444,2983,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1813, 155, 0, 0]
quota_sample,window-000710000000,609,99975,16730,14463,452,3008,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 10, 0, 3, 0, 589, 4, 0, 0]
quota_shape,training-bulk-1024-1024-4095,8038,22494,1024,4095,15,8192,32768,8192,32,30848944,33554432,679936,0.825622673,[1024, 1710, 310, 316, 270, 1134, 143, 8, 20, 77, 183, 20, 317, 179, 37, 20, 8, 32, 37, 20, 32, 8, 8, 8, 124, 680, 293, 124, 128, 384, 384]
quota_sample,window-000000000000,22,99344,24016,19992,909,3361,[2, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
quota_sample,window-000055000000,22,99845,24869,22465,542,2380,[10, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
quota_sample,window-000115000000,20,97060,19943,17324,528,2434,[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0]
quota_sample,window-000195000000,33,98455,20510,17112,1024,2978,[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 1, 0]
quota_sample,window-000380000000,25,99820,21960,19228,828,2876,[4, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0]
quota_sample,window-000390000000,26,96476,21895,19126,901,2915,[4, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
quota_sample,window-000520000000,312,99841,0,0,418,1566,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 312, 0, 0, 0, 0]
quota_sample,window-000670000000,124,99971,1370,1144,1024,2478,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 19, 6, 0]
quota_sample,window-000710000000,46,99798,16690,14427,786,2504,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 2, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0]
quota_shape,training-bulk-1024-1024-6143,8038,22494,1024,6143,15,8192,32768,16384,33,34952368,67108864,798720,0.822218214,[1024, 1710, 310, 316, 270, 1134, 143, 8, 20, 77, 183, 20, 317, 179, 37, 20, 8, 32, 37, 20, 32, 8, 8, 8, 124, 680, 293, 124, 128, 384, 384]
quota_sample,window-000000000000,22,99344,24016,19992,909,3361,[2, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
quota_sample,window-000055000000,22,99845,24869,22465,542,2380,[10, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
quota_sample,window-000115000000,20,97060,19943,17324,528,2434,[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0]
quota_sample,window-000195000000,33,98455,20510,17112,1024,2978,[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 1, 0]
quota_sample,window-000380000000,25,99820,21960,19228,828,2876,[4, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0]
quota_sample,window-000390000000,26,96476,21895,19126,901,2915,[4, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
quota_sample,window-000520000000,312,99841,0,0,418,1566,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 312, 0, 0, 0, 0]
quota_sample,window-000670000000,124,99971,1370,1144,1024,2478,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 19, 6, 0]
